116.596861,34.660130,2017,10,4
116.596861,34.660130,2017,11,3
116.596861,34.660130,2017,12,2
116.596861,34.660130,2018,1,2
116.596861,34.660130,2018,2,5
116.596861,34.660130,2018,3,3
116.596861,34.660130,2018,4,2
116.596861,34.660130,2018,5,1
116.596861,34.660130,2018,9,4
116.596991,34.703309,2017,9,1
116.596991,34.703309,2018,1,3
116.596991,34.703309,2018,6,1
116.597308,34.703315,2016,12,1
116.597308,34.703315,2017,1,1
116.597308,34.703315,2017,3,2
116.597308,34.703315,2017,4,3
116.597308,34.703315,2017,5,6
116.597308,34.703315,2017,6,2
116.597308,34.703315,2017,7,5
116.597308,34.703315,2017,8,3
116.597308,34.703315,2017,9,1
116.597308,34.703315,2017,10,2
116.597308,34.703315,2017,11,3
116.597308,34.703315,2017,12,1
116.597308,34.703315,2018,1,1
116.597308,34.703315,2018,2,10
116.597308,34.703315,2018,3,6
116.597308,34.703315,2018,4,1
116.597308,34.703315,2018,5,3
116.597308,34.703315,2018,6,2
116.597308,34.703315,2018,7,3
116.597308,34.703315,2018,8,6
116.597308,34.703315,2018,9,8
116.597308,34.703315,2018,10,4
116.597327,34.693933,2018,9,1
116.597555,34.686002,2017,1,1
116.597555,34.686002,2017,3,3
116.597555,34.686002,2017,7,2
116.597555,34.686002,2017,8,2
116.597555,34.686002,2018,5,1
116.597658,34.686122,2017,6,4
116.597658,34.686122,2017,7,1
116.597679,34.694254,2018,7,2
116.597679,34.694254,2018,9,2
116.598101,34.683590,2017,11,1
116.598672,34.656297,2016,12,1
116.598672,34.656297,2018,7,1
116.598672,34.656297,2018,10,1
116.600033,34.686043,2017,7,1
116.600033,34.686043,2017,8,1
116.600033,34.686043,2017,10,1
116.600033,34.686043,2017,12,1
116.600033,34.686043,2018,3,2
116.600033,34.686043,2018,5,2
116.600033,34.686043,2018,6,2
116.600033,34.686043,2018,8,2
116.600033,34.686043,2018,9,1
116.600033,34.686043,2018,10,4
116.600640,34.704122,2017,6,2
116.600640,34.704122,2017,12,1
116.600835,34.695801,2018,1,1
116.601220,34.690966,2017,3,3
116.601220,34.690966,2017,4,1
116.601220,34.690966,2018,1,1
116.601220,34.690966,2018,3,2
116.601220,34.690966,2018,5,1
116.601220,34.690966,2018,8,2
116.602035,34.683659,2017,9,1
116.602279,34.690297,2017,8,1
116.602279,34.690297,2017,11,1
116.602279,34.690297,2017,12,1
116.602279,34.690297,2018,1,1
116.602279,34.690297,2018,2,4
116.602279,34.690297,2018,7,1
116.602292,34.492774,2017,3,2
116.602292,34.492774,2017,6,1
116.602292,34.492774,2017,12,2
116.602292,34.492774,2018,1,2
116.603358,34.690931,2017,2,1
116.603358,34.690931,2017,9,2
116.604812,34.695052,2017,8,1
116.607145,34.578014,2017,3,1
116.607145,34.578014,2018,9,1
116.607594,34.621868,2017,7,2
116.610712,34.706000,2017,6,1
116.614182,34.682216,2017,11,1
116.614914,34.699903,2017,8,1
116.635456,34.701758,2017,7,1
116.635456,34.701758,2017,10,1
116.637689,34.712730,2018,8,1
116.641800,34.692028,2017,6,2
116.649118,34.695039,2017,7,1
116.652054,34.698695,2017,8,1
116.663927,34.721944,2018,3,2
116.663927,34.721944,2018,7,2
116.663927,34.721944,2018,9,1
116.664226,34.722607,2017,1,3
116.664226,34.722607,2017,2,1
116.664226,34.722607,2017,3,1
116.664226,34.722607,2017,6,1
116.664226,34.722607,2017,9,2
116.664226,34.722607,2018,7,1
116.664226,34.722607,2018,8,3
116.664226,34.722607,2018,9,2
116.664226,34.722607,2018,10,1
116.672534,34.551446,2016,12,2
116.672534,34.551446,2017,1,3
116.672534,34.551446,2017,2,2
116.672534,34.551446,2017,4,3
116.672534,34.551446,2017,7,1
116.672534,34.551446,2017,8,4
116.672534,34.551446,2017,10,1
116.672534,34.551446,2017,11,1
116.672534,34.551446,2017,12,2
116.672534,34.551446,2018,1,4
116.672534,34.551446,2018,3,8
116.672534,34.551446,2018,4,1
116.672534,34.551446,2018,5,3
116.672534,34.551446,2018,6,1
116.672534,34.551446,2018,7,6
116.672534,34.551446,2018,8,4
116.677274,34.867545,2018,6,1
116.698380,34.647260,2017,2,1
116.706099,34.873861,2017,3,1
116.712000,34.896550,2017,8,3
116.712000,34.896550,2018,2,2
116.712015,34.896640,2017,3,1
116.712015,34.896640,2017,4,1
116.712015,34.896640,2017,7,1
116.712015,34.896640,2018,3,1
116.712015,34.896640,2018,6,3
116.739594,34.633047,2018,1,1
116.772199,34.901048,2017,4,1
116.772199,34.901048,2017,11,3
116.772199,34.901048,2018,1,1
116.772199,34.901048,2018,9,1
116.786078,34.921148,2017,6,1
116.786078,34.921148,2017,9,1
116.786078,34.921148,2017,10,1
116.786078,34.921148,2017,11,2
116.786078,34.921148,2018,1,1
116.786078,34.921148,2018,4,1
116.786078,34.921148,2018,10,1
116.791545,34.925997,2018,5,1
116.804827,34.746504,2017,3,1
116.804827,34.746504,2017,5,1
116.804827,34.746504,2017,6,1
116.804827,34.746504,2017,11,1
116.804827,34.746504,2017,12,8
116.804827,34.746504,2018,3,1
116.804827,34.746504,2018,5,1
116.804827,34.746504,2018,8,1
116.804827,34.746504,2018,10,1
116.810843,34.428202,2017,11,1
116.817281,34.489681,2018,4,1
116.820575,34.911404,2017,12,1
116.821186,34.911584,2018,2,2
116.821186,34.911584,2018,7,1
116.830236,34.417659,2017,12,2
116.830236,34.417659,2018,2,1
116.853521,34.702241,2017,10,1
116.853521,34.702241,2018,2,3
116.853521,34.702241,2018,7,1
116.883741,34.610541,2017,9,2
116.883741,34.610541,2017,10,2
116.883741,34.610541,2017,11,2
116.883741,34.610541,2017,12,3
116.883741,34.610541,2018,1,1
116.883741,34.610541,2018,5,1
116.883741,34.610541,2018,8,1
116.890498,34.618658,2018,1,1
116.897690,34.724403,2017,3,1
116.899792,34.804250,2018,2,1
116.902084,34.736946,2017,11,1
116.902084,34.736946,2017,12,2
116.906514,34.809410,2016,12,2
116.906514,34.809410,2017,11,1
116.909898,34.818197,2017,7,1
116.912971,34.805611,2017,11,1
116.914022,34.734176,2017,7,1
116.919073,34.732528,2018,10,2
116.921050,34.735000,2017,7,2
116.921050,34.735000,2017,12,2
116.921318,34.478005,2017,8,1
116.922008,34.731608,2016,12,1
116.922008,34.731608,2017,1,2
116.922008,34.731608,2017,2,1
116.922008,34.731608,2017,3,1
116.922008,34.731608,2017,5,3
116.922008,34.731608,2017,6,1
116.922008,34.731608,2017,8,2
116.922008,34.731608,2017,9,2
116.922008,34.731608,2017,10,2
116.922008,34.731608,2017,11,2
116.922008,34.731608,2018,2,3
116.922008,34.731608,2018,3,1
116.922008,34.731608,2018,4,1
116.922008,34.731608,2018,5,5
116.922008,34.731608,2018,7,4
116.922008,34.731608,2018,8,4
116.922008,34.731608,2018,9,3
116.922019,34.730936,2018,5,1
116.922019,34.730936,2018,9,1
116.924947,34.759303,2017,1,1
116.925342,34.727516,2017,3,2
116.926476,34.763445,2016,12,1
116.926476,34.763445,2017,1,2
116.926476,34.763445,2017,2,2
116.926476,34.763445,2017,3,4
116.926476,34.763445,2017,4,5
116.926476,34.763445,2017,5,4
116.926476,34.763445,2017,6,1
116.926476,34.763445,2017,8,2
116.926476,34.763445,2017,9,4
116.926476,34.763445,2018,2,2
116.926476,34.763445,2018,3,3
116.926476,34.763445,2018,4,1
116.926476,34.763445,2018,6,2
116.926476,34.763445,2018,7,2
116.926476,34.763445,2018,8,5
116.926476,34.763445,2018,9,5
116.926476,34.763445,2018,10,2
116.927095,34.750290,2017,11,1
116.928048,34.735467,2018,9,1
116.929151,34.730941,2017,9,1
116.930247,34.781364,2017,5,1
116.930247,34.781364,2017,8,2
116.930247,34.781364,2018,4,1
116.930247,34.781364,2018,9,1
116.930773,34.768148,2018,3,1
116.930773,34.768148,2018,4,3
116.930773,34.768148,2018,8,1
116.932068,34.766356,2017,11,1
116.932068,34.766356,2018,8,1
116.933873,34.728730,2017,10,1
116.933873,34.728730,2018,8,1
116.934198,34.494879,2018,4,1
116.937620,34.724685,2018,9,1
116.939762,34.745531,2017,11,1
116.939762,34.745531,2018,9,1
116.939782,34.820566,2018,4,1
116.940767,34.722402,2018,2,1
116.940905,34.729253,2018,6,1
116.944008,34.720859,2018,3,2
116.945457,34.716817,2018,5,1
116.945837,34.740349,2017,3,1
116.945837,34.740349,2017,6,1
116.945837,34.740349,2017,12,1
116.945837,34.740349,2018,1,2
116.945837,34.740349,2018,7,1
116.945957,34.715618,2017,2,1
116.946918,34.721682,2017,7,1
116.948025,34.733382,2017,2,1
116.948025,34.733382,2017,3,1
116.948025,34.733382,2017,6,1
116.948025,34.733382,2018,3,1
116.948025,34.733382,2018,8,1
116.950179,34.713679,2018,5,2
116.962676,34.548584,2018,9,2
116.968568,34.593639,2017,4,1
116.968568,34.593639,2017,5,1
116.968568,34.593639,2017,7,1
116.968568,34.593639,2017,8,6
116.968568,34.593639,2017,10,1
116.968568,34.593639,2017,11,2
116.968568,34.593639,2017,12,2
116.968568,34.593639,2018,1,7
116.968568,34.593639,2018,2,4
116.968568,34.593639,2018,3,2
116.968568,34.593639,2018,4,3
116.968568,34.593639,2018,5,1
116.968568,34.593639,2018,6,4
116.968568,34.593639,2018,7,1
116.968568,34.593639,2018,8,3
116.968568,34.593639,2018,9,2
116.974952,34.460553,2018,6,1
116.980451,34.373366,2017,3,2
116.980451,34.373366,2017,4,1
116.980451,34.373366,2018,4,1
116.980451,34.373366,2018,8,1
116.980451,34.373366,2018,9,3
116.983266,34.656870,2017,1,1
116.983266,34.656870,2018,2,1
116.983966,34.640533,2017,4,1
116.983966,34.640533,2017,5,1
117.003045,34.477905,2018,8,2
117.003045,34.477905,2018,10,1
117.016342,34.523457,2018,7,1
117.016913,34.713497,2017,4,1
117.016913,34.713497,2017,6,1
117.016913,34.713497,2017,8,1
117.016913,34.713497,2017,12,1
117.016913,34.713497,2018,1,4
117.024466,34.359307,2017,6,1
117.039089,34.669613,2017,1,1
117.057846,34.541798,2017,2,1
117.057846,34.541798,2017,4,1
117.057846,34.541798,2017,5,4
117.057846,34.541798,2017,6,1
117.057846,34.541798,2017,7,2
117.057846,34.541798,2017,8,3
117.057846,34.541798,2017,9,2
117.057846,34.541798,2017,10,1
117.057846,34.541798,2017,11,1
117.057846,34.541798,2018,2,4
117.057846,34.541798,2018,4,1
117.057846,34.541798,2018,5,1
117.057846,34.541798,2018,6,2
117.057846,34.541798,2018,7,2
117.057846,34.541798,2018,8,3
117.057846,34.541798,2018,9,1
117.057846,34.541798,2018,10,2
117.061046,34.530769,2017,7,1
117.061046,34.530769,2018,2,1
117.061046,34.530769,2018,8,1
117.061046,34.530769,2018,9,1
117.078702,34.228744,2016,12,1
117.078702,34.228744,2018,2,2
117.078702,34.228744,2018,8,2
117.078702,34.228744,2018,9,1
117.078702,34.228744,2018,10,1
117.079351,34.519648,2017,7,1
117.084217,34.315753,2017,7,2
117.087037,34.256437,2016,12,1
117.087037,34.256437,2018,1,1
117.088210,34.198908,2018,3,1
117.092460,34.310019,2017,5,1
117.092460,34.310019,2017,6,1
117.092460,34.310019,2017,10,1
117.092460,34.310019,2018,1,2
117.092460,34.310019,2018,2,4
117.092460,34.310019,2018,3,1
117.092460,34.310019,2018,4,1
117.092460,34.310019,2018,5,1
117.092460,34.310019,2018,7,1
117.092460,34.310019,2018,8,1
117.092460,34.310019,2018,9,1
117.097813,34.320802,2017,7,1
117.097813,34.320802,2018,7,3
117.097813,34.320802,2018,8,1
117.097813,34.320802,2018,9,1
117.099097,34.317461,2018,8,1
117.099392,34.306689,2017,2,1
117.099658,34.322128,2018,9,1
117.100162,34.307338,2018,3,1
117.100675,34.321783,2018,7,2
117.100675,34.321783,2018,8,1
117.100675,34.321783,2018,9,1
117.102261,34.321515,2017,3,1
117.102261,34.321515,2018,7,1
117.102722,34.320667,2018,8,1
117.102920,34.230174,2016,12,2
117.102920,34.230174,2017,3,1
117.102920,34.230174,2017,4,3
117.102920,34.230174,2017,5,1
117.102920,34.230174,2017,6,1
117.102920,34.230174,2017,8,2
117.102920,34.230174,2017,10,1
117.102920,34.230174,2018,1,1
117.102920,34.230174,2018,2,8
117.102920,34.230174,2018,3,2
117.102920,34.230174,2018,4,1
117.102920,34.230174,2018,5,1
117.102920,34.230174,2018,6,1
117.102920,34.230174,2018,8,2
117.106456,34.227918,2018,1,1
117.108414,34.349625,2017,6,2
117.108414,34.349625,2017,7,2
117.108414,34.349625,2017,9,1
117.108414,34.349625,2018,1,1
117.109602,34.277847,2017,4,1
117.109602,34.277847,2017,9,1
117.109602,34.277847,2017,10,1
117.109602,34.277847,2018,1,2
117.109602,34.277847,2018,3,1
117.111709,34.262278,2017,5,1
117.112000,34.264651,2018,7,2
117.112000,34.264651,2018,8,2
117.112025,34.265584,2018,5,2
117.112025,34.265584,2018,7,3
117.112025,34.265584,2018,8,1
117.112025,34.265584,2018,9,8
117.112025,34.265584,2018,10,1
117.112776,34.264910,2018,7,1
117.112776,34.264910,2018,8,1
117.112776,34.264910,2018,9,3
117.112776,34.264910,2018,10,1
117.112846,34.322950,2017,2,1
117.113000,34.238772,2017,9,1
117.113243,34.267824,2017,9,1
117.113260,34.291880,2018,1,1
117.113260,34.291880,2018,3,1
117.113262,34.291882,2016,12,2
117.113262,34.291882,2017,1,1
117.113262,34.291882,2017,3,7
117.113262,34.291882,2017,4,5
117.113262,34.291882,2017,5,1
117.113262,34.291882,2017,6,8
117.113262,34.291882,2017,7,1
117.113262,34.291882,2017,8,3
117.113262,34.291882,2017,9,1
117.113262,34.291882,2018,2,1
117.113262,34.291882,2018,5,2
117.113262,34.291882,2018,8,1
117.113698,34.291967,2017,1,1
117.114000,34.241361,2016,12,1
117.114000,34.241361,2017,2,1
117.114000,34.241361,2017,5,1
117.114000,34.241361,2017,7,1
117.114000,34.241361,2017,8,1
117.114000,34.241361,2018,1,2
117.114000,34.241361,2018,7,1
117.114000,34.241361,2018,9,1
117.114000,34.241361,2018,10,1
117.114091,34.267500,2018,1,4
117.114091,34.267500,2018,4,1
117.114091,34.267500,2018,5,1
117.114091,34.267500,2018,9,3
117.114164,34.241583,2017,9,1
117.114164,34.241583,2017,11,1
117.114164,34.241583,2018,3,1
117.115041,34.240779,2017,5,2
117.115041,34.240779,2018,7,1
117.115471,34.247843,2018,3,1
117.115471,34.247843,2018,8,1
117.115471,34.247843,2018,10,2
117.115577,34.277157,2017,9,1
117.115909,34.242430,2017,5,1
117.115909,34.242430,2017,10,1
117.115909,34.242430,2017,11,1
117.115909,34.242430,2018,4,1
117.115909,34.242430,2018,7,3
117.115909,34.242430,2018,10,2
117.116232,34.240783,2017,3,1
117.116285,34.242471,2017,8,2
117.116285,34.242471,2017,9,5
117.116285,34.242471,2017,10,1
117.116285,34.242471,2017,11,3
117.116285,34.242471,2017,12,1
117.116285,34.242471,2018,1,1
117.116285,34.242471,2018,2,4
117.116285,34.242471,2018,3,4
117.116285,34.242471,2018,4,6
117.116285,34.242471,2018,5,1
117.116285,34.242471,2018,6,5
117.116285,34.242471,2018,7,5
117.116285,34.242471,2018,8,6
117.116285,34.242471,2018,9,1
117.116312,34.247909,2016,12,2
117.116312,34.247909,2017,3,2
117.116312,34.247909,2017,4,1
117.116312,34.247909,2017,5,2
117.116312,34.247909,2018,8,1
117.116668,34.241992,2017,2,1
117.116668,34.241992,2017,7,1
117.116757,34.335992,2018,9,1
117.117037,34.244410,2017,8,1
117.117037,34.244410,2018,1,1
117.117049,34.245629,2017,6,1
117.117049,34.245629,2017,7,1
117.117049,34.245629,2018,6,1
117.117049,34.245629,2018,7,2
117.117049,34.245629,2018,8,1
117.117077,34.245628,2017,6,2
117.117077,34.245628,2018,7,2
117.117181,34.245724,2018,7,2
117.117461,34.251217,2018,1,1
117.117461,34.251217,2018,6,1
117.117461,34.251217,2018,7,1
117.117515,34.364038,2018,8,1
117.117515,34.364038,2018,10,1
117.117548,34.251906,2018,6,1
117.117548,34.251906,2018,7,1
117.117569,34.276543,2017,4,1
117.117626,34.246199,2017,9,2
117.117626,34.246199,2018,1,1
117.117626,34.246199,2018,2,3
117.117626,34.246199,2018,3,2
117.117626,34.246199,2018,4,2
117.117626,34.246199,2018,8,1
117.117626,34.246199,2018,9,2
117.117856,34.242691,2017,2,2
117.118259,34.251285,2018,2,1
117.118263,34.251831,2018,7,1
117.118283,34.252142,2018,2,1
117.118359,34.242640,2018,1,1
117.118787,34.235645,2017,9,1
117.118787,34.235645,2017,11,2
117.118787,34.235645,2018,5,1
117.118787,34.235645,2018,6,5
117.118787,34.235645,2018,7,3
117.118787,34.235645,2018,8,3
117.118787,34.235645,2018,9,2
117.118787,34.235645,2018,10,3
117.118800,34.236525,2017,8,1
117.119150,34.261450,2017,11,1
117.119150,34.261450,2018,1,1
117.119150,34.261450,2018,5,1
117.119343,34.242537,2017,10,1
117.119343,34.242537,2017,11,1
117.119343,34.242537,2018,1,4
117.119343,34.242537,2018,2,1
117.119343,34.242537,2018,3,2
117.119343,34.242537,2018,4,3
117.119343,34.242537,2018,5,1
117.119343,34.242537,2018,7,3
117.119343,34.242537,2018,8,2
117.119343,34.242537,2018,10,4
117.119372,34.240817,2017,7,1
117.119430,34.260241,2017,11,1
117.119618,34.239412,2017,4,1
117.119672,34.292698,2016,12,1
117.119767,34.292157,2016,12,1
117.119794,34.291201,2017,7,1
117.119794,34.291201,2017,10,1
117.119916,34.241918,2017,1,1
117.119916,34.241918,2017,2,2
117.119916,34.241918,2017,3,1
117.119916,34.241918,2017,4,2
117.119916,34.241918,2017,6,4
117.119916,34.241918,2017,9,1
117.119916,34.241918,2017,10,2
117.119916,34.241918,2018,2,1
117.119931,34.276304,2017,2,1
117.119931,34.276304,2017,3,1
117.119931,34.276304,2017,4,3
117.119931,34.276304,2017,6,1
117.119931,34.276304,2017,7,1
117.119931,34.276304,2017,9,1
117.119931,34.276304,2017,10,1
117.119931,34.276304,2017,11,1
117.119931,34.276304,2017,12,1
117.120028,34.247094,2017,2,2
117.120035,34.292644,2018,10,1
117.120072,34.242321,2018,6,1
117.120094,34.241056,2017,6,1
117.120153,34.237279,2017,5,1
117.120161,34.237183,2016,12,2
117.120161,34.237183,2017,1,6
117.120161,34.237183,2017,3,2
117.120161,34.237183,2017,6,2
117.120161,34.237183,2017,7,1
117.120161,34.237183,2017,8,2
117.120161,34.237183,2017,12,2
117.120161,34.237183,2018,1,1
117.120161,34.237183,2018,2,3
117.120161,34.237183,2018,3,2
117.120161,34.237183,2018,4,5
117.120161,34.237183,2018,5,1
117.120161,34.237183,2018,6,2
117.120161,34.242129,2016,12,5
117.120161,34.242129,2017,1,9
117.120161,34.242129,2017,2,3
117.120161,34.242129,2017,3,6
117.120161,34.242129,2017,4,10
117.120161,34.242129,2017,5,7
117.120161,34.242129,2017,6,11
117.120161,34.242129,2017,7,10
117.120161,34.242129,2017,8,4
117.120161,34.242129,2017,9,3
117.120161,34.242129,2017,10,2
117.120161,34.242129,2017,12,2
117.120161,34.242129,2018,1,2
117.120161,34.242129,2018,2,2
117.120161,34.242129,2018,5,3
117.120161,34.242129,2018,6,4
117.120161,34.242129,2018,7,1
117.120161,34.242129,2018,8,4
117.120161,34.242129,2018,9,2
117.120161,34.242129,2018,10,3
117.120191,34.292103,2016,12,1
117.120191,34.292103,2017,6,1
117.120197,34.238193,2017,4,1
117.120197,34.238193,2017,7,1
117.120200,34.238437,2017,12,1
117.120210,34.242443,2017,2,1
117.120210,34.242443,2017,9,1
117.120225,34.238623,2016,12,1
117.120225,34.238623,2017,6,2
117.120225,34.238623,2018,2,1
117.120276,34.292089,2016,12,1
117.120328,34.238568,2016,12,1
117.120328,34.238568,2017,2,1
117.120328,34.238568,2017,3,4
117.120328,34.238568,2017,5,1
117.120328,34.238568,2017,7,2
117.120328,34.238568,2017,8,1
117.120328,34.238568,2017,9,1
117.120328,34.238568,2018,1,2
117.120328,34.238568,2018,2,1
117.120328,34.238568,2018,3,1
117.120328,34.238568,2018,4,1
117.120337,34.241160,2017,4,1
117.120500,34.291571,2018,2,3
117.120537,34.241508,2016,12,2
117.120537,34.241508,2017,1,10
117.120537,34.241508,2017,2,6
117.120537,34.241508,2017,3,15
117.120537,34.241508,2017,4,5
117.120537,34.241508,2017,5,8
117.120537,34.241508,2017,6,9
117.120537,34.241508,2017,7,3
117.120537,34.241508,2017,8,7
117.120537,34.241508,2017,9,8
117.120537,34.241508,2017,10,1
117.120537,34.241508,2017,11,7
117.120537,34.241508,2017,12,4
117.120537,34.241508,2018,1,8
117.120537,34.241508,2018,2,4
117.120537,34.241508,2018,3,6
117.120537,34.241508,2018,4,4
117.120537,34.241508,2018,5,2
117.120537,34.241508,2018,6,11
117.120537,34.241508,2018,7,12
117.120537,34.241508,2018,8,8
117.120537,34.241508,2018,9,14
117.120537,34.241508,2018,10,7
117.120556,34.240480,2018,6,1
117.120556,34.240480,2018,7,2
117.120568,34.291174,2017,11,1
117.120595,34.263288,2017,5,1
117.120595,34.263288,2017,11,2
117.120625,34.260750,2017,3,1
117.120625,34.260750,2017,10,2
117.120625,34.260750,2017,11,2
117.120625,34.260750,2017,12,1
117.120625,34.260750,2018,2,1
117.120625,34.260750,2018,3,1
117.120625,34.260750,2018,7,1
117.120625,34.260750,2018,9,1
117.120676,34.239624,2018,8,1
117.120712,34.261522,2018,7,1
117.120712,34.261522,2018,9,1
117.120878,34.241909,2017,3,1
117.120878,34.241909,2017,9,8
117.120878,34.241909,2017,10,1
117.120878,34.241909,2018,6,1
117.120988,34.262008,2017,9,1
117.120988,34.262008,2017,10,1
117.120988,34.262008,2017,11,1
117.120988,34.262008,2018,2,1
117.120988,34.262008,2018,3,1
117.120988,34.262008,2018,7,1
117.120988,34.262008,2018,8,1
117.120988,34.262008,2018,9,1
117.120988,34.262008,2018,10,1
117.120994,34.261468,2017,3,2
117.120994,34.261468,2017,4,3
117.120994,34.261468,2017,5,1
117.120994,34.261468,2018,2,1
117.120994,34.261468,2018,4,1
117.120994,34.261468,2018,8,1
117.120994,34.261468,2018,9,2
117.121111,34.261907,2017,2,1
117.121111,34.261907,2017,4,1
117.121111,34.261907,2017,5,1
117.121120,34.237474,2017,10,3
117.121120,34.237474,2017,11,1
117.121120,34.237474,2018,4,1
117.121120,34.237474,2018,5,1
117.121120,34.237474,2018,7,2
117.121120,34.237474,2018,9,4
117.121268,34.246717,2017,12,1
117.121268,34.246717,2018,8,1
117.121400,34.291600,2017,6,1
117.121400,34.291600,2018,8,1
117.121400,34.291600,2018,9,1
117.121520,34.292140,2018,4,1
117.121520,34.292140,2018,9,1
117.121533,34.287335,2017,11,1
117.121533,34.287335,2018,1,1
117.121564,34.260380,2017,2,1
117.121564,34.260380,2017,3,2
117.121564,34.260380,2017,5,2
117.121564,34.260380,2017,7,1
117.121721,34.247538,2018,3,2
117.121737,34.257238,2017,6,1
117.121737,34.257238,2018,1,1
117.121737,34.257238,2018,7,1
117.121737,34.257238,2018,9,2
117.121760,34.301823,2017,2,1
117.121760,34.301823,2018,1,1
117.121764,34.242569,2016,12,4
117.121764,34.242569,2017,1,1
117.121764,34.242569,2017,2,2
117.121764,34.242569,2017,3,1
117.121764,34.242569,2017,4,2
117.121764,34.242569,2017,5,1
117.121764,34.242569,2017,6,3
117.121764,34.242569,2017,7,5
117.121764,34.242569,2017,8,1
117.121764,34.242569,2017,9,1
117.121764,34.242569,2018,1,1
117.121764,34.242569,2018,4,2
117.121764,34.242569,2018,5,2
117.121995,34.240421,2016,12,1
117.121995,34.240421,2017,4,1
117.121995,34.240421,2017,6,6
117.121995,34.240421,2017,9,1
117.122018,34.254929,2018,5,1
117.122062,34.254743,2017,2,1
117.122062,34.254743,2017,5,1
117.122062,34.254743,2017,6,1
117.122062,34.254743,2017,8,1
117.122062,34.254743,2017,9,1
117.122062,34.254743,2017,10,1
117.122062,34.254743,2017,12,1
117.122062,34.254743,2018,1,1
117.122083,34.291643,2018,2,1
117.122083,34.292083,2017,11,1
117.122083,34.292083,2018,9,2
117.122152,34.244561,2017,4,1
117.122160,34.267660,2017,8,1
117.122203,34.291941,2018,9,1
117.122211,34.291026,2017,11,1
117.122258,34.246079,2017,1,1
117.122258,34.246079,2017,2,1
117.122330,34.318274,2017,3,1
117.122331,34.291594,2018,2,1
117.122431,34.265697,2017,4,2
117.122431,34.265697,2017,7,1
117.122431,34.265697,2018,3,3
117.122500,34.246330,2018,7,1
117.122500,34.291788,2017,8,1
117.122538,34.290681,2018,5,1
117.122549,34.241317,2018,4,1
117.122648,34.267612,2017,5,1
117.122658,34.290487,2018,9,1
117.122681,34.291939,2017,2,1
117.122681,34.291939,2018,8,1
117.122756,34.267893,2018,7,1
117.122765,34.364852,2017,9,1
117.122938,34.290559,2017,8,1
117.122941,34.290861,2017,6,1
117.122941,34.290861,2017,11,1
117.122959,34.268901,2017,2,1
117.122975,34.291340,2017,11,2
117.123001,34.232108,2017,10,1
117.123082,34.262718,2017,11,2
117.123082,34.262718,2018,2,1
117.123082,34.262718,2018,4,1
117.123082,34.262718,2018,5,2
117.123082,34.262718,2018,10,2
117.123201,34.265363,2017,1,1
117.123201,34.265363,2017,4,2
117.123201,34.265363,2017,5,1
117.123201,34.265363,2017,6,1
